d13C,d15N,group
-16.718262891584843,14.635417087547864,2
-16.743166180692956,14.625444231924018,2
-16.698361320025775,14.728098867063105,2
-16.732817706247232,14.669456563951554,2
-16.76964337069181,14.680892863373494,2
-16.758689186600144,14.304336030826983,2
-16.806044034922465,14.634778078311244,2
-16.81466192167908,14.576386913516876,2
-16.58893739938021,14.780621305560404,2
-16.834982164639058,14.428393798744208,2
-16.78128298035272,14.56473152733575,2
-16.68217677193026,14.463327325272287,2
-16.62103348963558,14.823836551682524,2
-16.726359296080062,14.419592973029042,2
-16.735521928556363,14.455735540842232,2
-16.726914694531082,14.481929507928363,2
-16.762155442123568,14.625555466191557,2
-16.428866431737163,14.666446742574207,2
-16.90640543516546,14.790833981350303,2
-16.740843913464207,14.502911519082229,2
-16.681675471369168,14.86802905550243,2
-16.89480316439543,14.496719874131966,2
-16.63666634589553,14.733125788456874,2
-16.70598708092862,14.670539813113182,2
-16.61750365928496,14.61162571405679,2
-16.56223341602817,14.74339177010558,2
-16.873023612595155,14.263049550760028,2
-16.770754539155043,14.393616067766487,2
-16.66581765369351,14.458659835824882,2
-17.1010670159953,14.462207041964428,2
-16.750931654661755,14.580650714913721,2
-16.715247202216855,14.622529246347579,2
-16.745418100864693,14.531698713966195,2
-16.77037635233549,14.481622018051057,2
-16.833287806346625,14.580726520858684,2
-16.61502331604967,14.59921325763042,2
-16.83208119747206,14.475121861467812,2
-16.827429279371117,14.591313563965933,2
-16.619653256201392,14.736266709168936,2
-15.415744077074276,15.117635127212525,2
-16.618887334124373,14.601388210956888,2
-16.77847767176813,14.482431891069943,2
-16.484634576041373,14.824294817197048,2
-17.71030802776792,14.753659982305827,2
-16.72841057782226,14.57382773978093,2
-16.616761173282935,14.548008586138192,2
-16.71307291810743,14.637065755253364,2
-16.87612912850619,14.605335483990004,2
-16.900015770750397,14.550146112753055,2
-16.84691263767367,14.558328689804076,2
-16.09775002160145,15.612219849147086,2
-16.88435219305546,14.449807168473852,2
-16.64357009179161,14.622028481214752,2
-16.71626197419522,14.734634763214693,2
-16.62922277330913,14.595385083269077,2
-16.92931305835557,14.468743671678688,2
-16.761874835233186,14.484978033819008,2
-16.544149587507906,14.81132953032886,2
-16.673724814579636,14.487086774687615,2
-16.679672593347735,14.611038748248184,2
-16.905622593581878,14.499559829860432,2
-16.72959467133366,14.549621157997919,2
-16.77525348875451,14.614831627107868,2
-16.409320449895876,15.0577082173543,2
-16.878910516221122,14.454252864608089,2
-16.782945347246606,14.296740907660972,2
-16.810971302822715,14.442039978504448,2
-17.05792053187522,14.468409367831363,2
-16.505098230664288,14.512358303354898,2
-16.593651392525473,14.663515018482874,2
-16.795537727113,14.704149381443251,2
-16.440245563956395,14.62900423219237,2
-16.643647905403384,14.335488126257069,2
-16.784842717795076,14.63555264324509,2
-16.574276950958925,14.42449002356693,2
-16.86541806500817,14.458220717428595,2
-16.732499767014918,14.395886208626273,2
-16.580144706888422,14.760182347065587,2
-16.760390342134432,14.68252214352798,2
-16.831290489827463,14.373416732961672,2
-16.558994207744497,14.776863469344212,2
-16.745357407054666,14.591198443355314,2
-16.77267675459957,14.426789315548225,2
-16.686040825670723,14.620663729798508,2
-16.632998109674027,14.642535242427218,2
-16.911182389951392,14.457108829765064,2
-16.404909262861576,15.312208565698207,2
-16.700955950357006,14.708909062566773,2
-16.721983232523574,14.638463436386981,2
-16.614808643445816,14.641047085350541,2
-16.63355136887445,14.625303460205675,2
-16.51684499490506,14.760971124855304,2
-16.94332157366919,14.289539316904312,2
-16.56854404934016,14.795789773845181,2
-16.59347915366163,14.402105813152472,2
-16.642206302093246,14.778415831782674,2
-16.471036757339274,14.929575851304932,2
-16.628126373793705,14.746607754209046,2
-16.918668974438855,14.505634228834461,2
-16.545110342258717,14.532835016528642,2
-16.807850203085962,14.353734423288584,2
-16.934291682792022,14.474185203268569,2
-16.691947013536613,14.773939999287018,2
-16.636818110479354,14.729487502246181,2
-17.147399412785543,14.243612509683546,2
-17.00981702714799,14.391517548337507,2
-16.667410696759568,14.623269919558298,2
-16.845909411550252,14.733594465370613,2
-16.799575028706172,14.649528174503038,2
-16.926713688408217,14.620379810235834,2
-16.738025045636768,14.591860400808383,2
-17.031677376167913,14.30377406408062,2
-16.9554454604485,14.432614009015845,2
-16.81949807977927,14.442203573406708,2
-16.88252710174732,14.503824253813773,2
-16.486823044128222,14.58676994653941,2
-16.816625945760904,14.476672107499095,2
-16.822447813463786,14.638491427084785,2
-16.669074234414012,14.12550755462215,2
-16.760045130578394,14.768756712215893,2
-16.66777940660036,14.710167943772094,2
-16.58217439209436,14.522901314537998,2
-16.6865827006106,14.444546394508055,2
-16.63496737580216,14.414147371532223,2
-16.976323857138638,14.464752060871344,2
-16.667719804158033,14.588952135154507,2
-16.607179478178104,14.85058837188853,2
-16.837002042916282,14.52766186016155,2
-16.591790356947964,14.81979216878501,2
-16.806748529968434,14.494655289019466,2
-16.7053352587688,14.613487339696063,2
-16.818572918132517,14.745135116332829,2
-16.777436109321016,14.673336264712075,2
-16.930413643520236,14.437171702810957,2
-16.618744080618843,14.795723592845363,2
-16.594373886951413,14.932059067962825,2
-16.831995682934316,14.651974064548586,2
-16.906217387497453,14.734219682248984,2
-16.769554670615864,14.824535495306415,2
-16.938458167682764,14.708691241286779,2
-16.8774506166731,14.809700351669827,2
-16.7273256633309,14.712515178354908,2
-16.746889610379455,14.534203949498046,2
-16.74825691424974,14.562181462291047,2
-16.81409478245233,14.42825234842543,2
-16.596875206725574,14.793445223637637,2
-16.645156372451048,14.812278958689271,2
-16.930425546615464,14.477162938904256,2
-16.79386275956138,14.474220102312476,2
-16.614147640655677,14.167143759438975,2
-16.79519408051344,14.749541273350468,2
-16.582817378948956,14.513595356900746,2
-16.84570781046432,14.571939141833086,2
-16.60719907554667,14.79484299906371,2
-16.60114089424498,14.70499598303263,2
-16.548210461473,14.808509144642418,2
-16.848671750512146,14.404502015676238,2
-16.596844613833806,14.744567232554928,2
-16.661327820666074,14.604141808277413,2
-16.965945140120088,14.136585606416707,2
-16.68779761823138,14.54314638594081,2
-16.594795934248754,14.526447444811327,2
-16.81056625620205,14.551824060327988,2
-16.56456517907078,14.728416759243947,2
-16.66337035883944,14.574783456728548,2
-16.65287973635579,14.550524364781836,2
-16.633832498257277,14.722672304039008,2
-16.51572423052121,14.840349600295102,2
-16.41887754027744,14.80078993135587,2
-17.032436989777924,14.769543131788172,2
-16.76422116715008,14.45634451745511,2
-16.707276136140063,14.417585835814034,2
-16.735057300635475,14.832954510607399,2
-16.909235718295474,15.04761058581469,2
-16.777972763703843,14.77561931124225,2
-16.75886947520718,14.497331364408973,2
-16.781454174897473,14.656418050311549,2
-16.610758515063804,14.6671609463473,2
-16.570478659993494,14.780354800999808,2
-16.504844499457214,14.850865249293287,2
-16.679768200316275,15.098695557828531,2
-16.716427729103756,14.392748034676396,2
-16.892589554787698,14.492776627359097,2
-16.939635160511965,14.667651234159306,2
-16.66653895076896,14.499357628589289,2
-16.73922761490227,14.59478360072201,2
-16.64483202574689,14.812488800078505,2
-16.676373442043356,14.711980044531545,2
-16.712089105846626,14.50805941579397,2
-16.773538495322313,14.938958246690946,2
-16.52376417457906,14.687934780782467,2
-16.898314398206292,14.65400215419597,2
-16.76795587261633,14.685408055056984,2
-16.795898315093353,14.556751987326118,2
-16.791744556118864,14.509586652942167,2
-16.717805223021973,14.443803300896175,2
-16.70580810265364,14.385422584814844,2
-16.588648821687727,14.834126285146114,2
-16.855536976106695,14.560083615211951,2
-16.40634158574624,14.969329595732578,2
-16.783777301868554,14.592547899705332,2
-16.797582116539363,14.415156365978826,2
-16.7825712856783,14.508322125273791,2
-16.70270421585387,14.652232786239994,2
-16.691974372757628,14.88902379076872,2
-16.696663409493596,14.808791699716675,2
-16.850486800971456,14.7341818482894,2
-16.67526127251046,14.732373088474512,2
-16.64022576083514,14.589817622344082,2
-16.74783749121914,14.707936150244294,2
-16.78877086031591,14.649202654949477,2
-16.763412389480937,14.599266139767378,2
-16.528594553184867,14.844123997216869,2
-16.877702631867418,14.263657699629443,2
-16.735882616166066,14.699333961477514,2
-16.846760261918753,14.474409016040182,2
-16.7311483293893,14.516820886265876,2
-16.82368151520614,14.454787338241832,2
-16.698031885329698,14.757236936705178,2
-16.62810056506693,14.601081961131879,2
-16.452192530556093,14.784915160276421,2
-16.761598396916987,14.41581968346685,2
-16.626550976581562,14.453424527695308,2
-16.53862418492741,14.953553733119703,2
-16.615229879632473,14.57510771846075,2
-16.523501433008857,14.745698928888512,2
-16.64684198552211,14.848012682214199,2
-16.767390760177744,14.507557388502986,2
-16.630593470834043,14.63074518059187,2
-16.522018211196414,14.638174154863458,2
-16.677648756805752,14.750197288937146,2
-16.602837218567316,14.572733690658378,2
-16.994428828894602,14.636680582530063,2
-16.682337249079925,14.753029897477285,2
-16.639553426920465,14.774985831802464,2
-16.808699098399373,14.568860590691791,2
-16.731313779625967,14.632895727100786,2
-16.752559009345315,14.662768721715992,2
-16.64811071954509,14.555156969167719,2
-16.755277587619833,14.580857854412113,2
-16.927209255265723,14.44665032268472,2
-17.23119061776575,14.380936264045923,2
-17.198369796923327,14.433416751420022,2
-16.80288702487736,14.302161011415073,2
-16.81767609696247,14.61539342115943,2
-16.54839497216381,14.798913868737772,2
-16.659848404971836,14.606519858597048,2
-16.981840933570727,14.236313114984885,2
-16.734365501566224,14.551130331477536,2
-16.46044198335663,14.856851056190386,2
-16.769238566269607,14.796351993860878,2
-17.16157482805973,14.320366442716445,2
-16.891798023882135,14.145736582177987,2
-16.860094639318266,14.585747059587183,2
-16.593660317127167,14.70105892327431,2
-16.632851529960437,14.695145243326245,2
-16.93647490231993,14.31146836166585,2
-16.93862253063806,14.445023102075485,2
-16.907585245713317,14.46333236665678,2
-16.43714586461653,14.847270566632389,2
-16.53438978460989,14.639734837818928,2
-16.65775399116471,14.749959300005054,2
-17.0339817100715,14.420965727295613,2
-16.85637883446417,14.454190271403268,2
-16.782875675010335,14.45494449496447,2
-17.03922121300578,14.397890074202461,2
-16.37222999403002,14.735301803404383,2
-16.601388777292676,14.363377767250434,2
-16.729336674264562,14.591142715954843,2
-16.73089799408108,14.431184565361583,2
-16.851205537555593,14.328320474989724,2
-16.93345035455325,14.37694035659649,2
-16.548931453312694,14.73719852682922,2
-16.948797649676635,14.578349303826874,2
-16.601293900374888,14.538956136085107,2
-16.767888781017515,14.543247006520156,2
-16.66756780896808,14.58743796767648,2
-16.763702850964407,14.546705908629772,2
-16.762067881413177,14.789700514987725,2
-16.617315891269616,14.762580983242044,2
-16.8629451894871,14.448795169973328,2
-16.778847298072794,14.563952925504665,2
-16.638177322856397,14.566980745617665,2
-16.738879120111736,14.715006809623054,2
-16.79110478847462,14.459926759881883,2
-16.759238317996026,14.448835388735665,2
-16.718691506602223,14.764198538532018,2
-16.81711541126571,14.386313373037286,2
-16.43890760332268,14.595125995630363,2
-16.81809635060168,14.580770218313825,2
-16.514889732288488,15.00233471376414,2
-16.542474480254718,15.030489667412992,2
-17.18403806871821,14.319891471225805,2
-16.67928264841596,14.578797628006184,2
-16.775493307650834,14.481189120534255,2
-16.787615156802634,14.315752968873907,2
-16.597776223332772,14.70748492650988,2
-16.466656560596157,14.875710257790663,2
-16.842769481597887,14.427505129792541,2
-16.767829562980857,14.514051402290947,2
-17.061360409297954,14.378396176959699,2
-16.62312748685706,14.630191900436776,2
-16.743399724064332,14.403717614864515,2
-16.60311005400303,14.633868085682556,2
-16.779641792990642,14.562174861260935,2
-16.863014209461223,14.751860151575684,2
-16.97431138694553,14.20560043445722,2
-16.879727440039975,14.268097238909258,2
-16.665797751029267,14.631430915390307,2
-16.82022873123261,14.651844811842617,2
-16.77745477957456,14.727394207070551,2
-16.714383584461977,14.380773984990633,2
-16.68955238643899,14.54329603074536,2
-16.75599931065476,14.618850258829083,2
-16.757923665983224,14.40986001218327,2
-16.8435192808851,14.455481461604903,2
-16.733090135735022,14.66793093122153,2
-16.939106146790486,14.701526966720035,2
-16.63135325282869,14.909028029690365,2
-16.608229545494,14.737029176953637,2
-16.188322425813197,14.751768363795984,2
-16.26337173743868,14.897701773342758,2
-16.343512026168682,14.97662938596758,2
-16.32495702731243,14.82306994354257,2
-16.4639220614261,14.866708414365242,2
-16.700430310855467,14.515580984892079,2
-16.696245543416893,14.596004737445448,2
-16.806481229935642,14.678989515607364,2
-16.5705887606382,14.593842319114913,2
-16.632393658391376,14.616819933157117,2
-16.680219766455757,14.817282694339927,2
-16.582150751840565,14.57721730695651,2
-16.429014084497748,14.843718967708371,2
-16.80140389839531,14.589025483274357,2
-16.807619459680442,14.405452550437715,2
-16.842143407284777,14.565252904623774,2
-16.713717606414423,14.442149249718561,2
-16.830309119825394,14.579593417738176,2
-16.69625173176711,14.624033079094026,2
-16.87237605028576,14.643353019240593,2
-16.585523491690005,14.594730196653284,2
-16.759867420728952,14.77843940119691,2
-16.747013506154858,14.561721830397088,2
-16.819342647205097,14.621310400568575,2
-16.65338971569797,14.67982571126298,2
-16.53513481665786,14.658483485361486,2
-16.400014044575084,14.601136353637987,2
-16.62279870889665,14.624956030971196,2
-16.87924292734388,14.574719749967183,2
-16.730008054564077,14.886588842537885,2
-16.787015073952972,14.617737167804018,2
-16.589722205982813,14.661854221663937,2
-16.804232534421207,14.49381668355854,2
-16.64780330385965,14.88203653237147,2
-16.69535613479944,14.729036310822185,2
-16.70558046284258,14.758468999172113,2
-16.6910723843627,14.410177158485517,2
-16.742586143827328,14.380009410150201,2
-16.974675800651593,14.763400524830583,2
-16.387124959973157,16.070849889424174,2
-16.83658238492517,14.468975041323272,2
-16.83242481347283,14.475764179638446,2
-16.833095025787802,14.09660389417403,2
-17.026258640672022,14.420455264325389,2
-16.866222078883027,14.632904969586436,2
-16.72844920472842,14.484314798493887,2
-16.81239972135038,14.521148598524762,2
-16.717775872514416,14.613911424855562,2
-16.99556635317036,14.221006898580397,2
-16.13376693965949,15.050569784928621,2
-16.751207727561606,14.346498964611747,2
-16.95053398982879,14.475173920872333,2
-17.223182299184927,14.743738702933149,2
-16.58910917200899,14.709733858150495,2
-16.532008210496517,14.66798149845301,2
-16.651193409840772,14.227462376794904,2
-16.67904605726501,14.802805539063744,2
-16.675643975550827,14.466229502906188,2
